date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
9/1/2013,12.36957727,11.51710716,11.23469895,12.24290649,10.17013334,11.07703599,12.50076598,13.07330931,10.97460767,13.05237115,10.57088974,10.62674041,11.60318037,11.47400559,11.55837891,11.73961559,10.80890095,10.96412664,11.00869376,9.80415404,12.73505094,10.57642669,12.11871281,10.77123629,11.44910185,10.79962613,11.4744687,12.30954041,11.17623555,10.37571848,10.76100946,9.904301387,13.59417817,10.45061879,10.42201743,13.3413727,10.76593446,12.34326697,11.37548704,10.33814886,10.37784095,10.92564285,10.69081943,11.06086184,9.33121247,12.00226205,12.63174982,10.43801987,9.750066312,10.6861686,10.88287158,11.0795166
9/2/2013,11.71079996,10.83067899,10.89957513,11.54774651,10.26632865,11.50885848,11.42398957,11.8244046,10.94905728,11.41966106,9.797543192,10.74879495,11.15670753,11.06457824,11.79330232,11.41599911,10.24462681,11.24569948,10.25447247,10.28418999,11.91050015,9.643242216,11.19547295,11.28793915,10.86448589,10.50497861,10.54921039,10.50849371,11.0773029,10.77026875,10.49820311,11.01178409,11.77604664,10.30450445,10.24647433,11.86752234,10.8729737,11.6963772,11.40007544,10.37014094,9.933364436,10.51674552,10.51412302,10.94810545,9.871003287,11.85220058,11.61017969,10.11547127,11.15842923,10.86308317,10.12810083,11.02958516
9/3/2013,12.28185244,11.29046921,11.60488359,11.99749279,12.12915253,11.73180108,12.32545735,12.42818436,11.70196591,11.68996334,10.79891069,11.81947041,11.46344687,11.82315682,12.4546727,11.20827966,11.32943538,11.71225748,11.38608261,11.79893077,12.59193271,10.73805207,11.41422258,11.62760688,11.79760472,11.16377823,11.27599006,11.00823603,11.95052287,11.74076755,11.41691249,12.07610996,11.44874044,11.13632993,11.20357155,11.34930804,11.24302586,12.25835297,11.75880908,11.12170533,11.26427327,11.67748921,11.38167053,11.60655989,11.08704979,12.42124424,12.04432666,11.20856625,11.86866705,11.60726247,10.90961722,12.12674861
9/4/2013,14.10676437,13.15285752,13.23258949,13.31827288,13.77321192,13.23843995,13.39964809,14.33533711,13.17934299,13.12587736,12.32750643,13.01245226,12.82537978,13.25651619,14.48312511,12.99680106,12.87015251,13.05976178,13.6160699,13.129612,13.59328276,11.90347539,12.63933927,13.01089925,13.08876349,12.90659124,12.66094717,12.73272315,13.60182091,13.26275132,12.55956603,13.47010505,12.66109147,12.6723276,13.22907147,12.43901304,13.10328343,13.56604825,13.02735382,12.60081977,12.5254684,13.2579374,13.13054536,13.28276731,13.69724999,13.66298484,13.39604264,12.45086709,13.46052385,12.96355432,11.99523551,13.87663379
9/5/2013,14.86863973,14.28499617,14.1121837,13.75288654,14.90963952,13.70744199,14.61390682,14.94040684,13.78315001,13.45847654,12.81380166,13.85321576,14.05961503,14.0471464,16.16407017,14.05581745,13.67377812,14.20928044,14.60799724,13.58522814,14.28996258,13.26720052,13.7391797,14.17099932,13.98189187,13.76034868,13.23389999,13.41932701,14.79240122,14.37548991,13.79750543,14.21237007,13.21835908,13.65768264,13.72109143,13.2327538,13.87632486,13.94215528,14.51705092,13.23635823,13.56920473,13.87720891,13.86659112,15.31578956,15.04324497,14.49893544,14.27237108,13.61284261,14.79011978,13.66793178,13.17703343,14.52735965
9/6/2013,15.04461971,14.20401326,14.4616775,14.42854475,15.6995293,13.61319868,14.04607963,14.51326094,13.72537252,14.34398765,13.68239159,13.8833852,14.04831345,14.78084919,14.98373472,14.10164846,13.96599529,14.02867229,14.62001187,13.37995887,14.47481762,13.62876019,13.66483701,14.36436403,14.46009099,14.16069319,13.78351878,13.76962316,14.63793374,14.67109022,13.89761172,13.38039682,13.90542188,14.04734952,13.94251155,13.28087535,14.33575787,14.13537319,13.96954277,13.83660963,14.04746079,14.15659542,14.35411061,14.74551629,14.95256527,14.93787055,14.49342209,13.73096026,14.39496225,13.84944813,13.55344882,14.49410647
9/7/2013,14.41465103,13.98613715,14.24598245,13.98173281,14.18347996,13.86108578,13.60816995,14.64480262,13.61851858,13.38240032,14.0495509,13.27868708,14.00818364,14.27448721,13.96403296,14.03297814,13.95464163,13.92109156,14.53587662,13.44201156,13.61670784,13.21792788,13.59630724,13.86349444,13.96014867,14.12866752,13.62080175,13.87368484,14.59017173,14.11933134,13.40101794,13.2340375,13.85108811,13.85720075,13.90254793,13.71256865,14.32407866,13.68772275,13.66292818,13.66018162,13.76545642,13.76445897,14.19555766,14.08994962,14.46507943,14.41211282,13.9448003,13.40628166,13.85521199,13.79086186,13.56748528,14.51141948
9/8/2013,13.41069087,13.63878319,14.16893078,13.47237309,13.67811736,12.76047086,13.37054092,13.58658556,13.04228275,13.16687847,13.74796227,12.68447409,13.6153667,13.65637604,13.38789951,13.8763891,13.14422013,13.46888731,14.07166779,12.36222886,13.40239824,13.33899527,12.66442964,13.87811387,14.281494,13.69867899,13.4117566,13.13166364,14.08983059,14.03736936,13.96268508,12.50716767,13.30014677,13.13274307,13.14101067,13.14947518,13.88368903,13.23071157,13.44425027,13.52981768,13.52233654,13.66661615,13.76194463,13.95467572,13.02845633,13.29688671,13.71024794,13.7615488,13.49550001,13.38882992,13.32275277,13.63517921
9/9/2013,13.41597405,14.38000638,14.35602502,13.94801729,13.90136556,13.79996566,13.54388796,13.74580867,13.68443503,13.85444848,13.84574649,13.07275459,14.04907449,14.00791416,13.84626944,13.99479104,13.6433662,14.09041809,14.33408665,13.06773016,13.22557023,14.04464838,13.63645851,13.90061828,14.26651681,14.28347739,14.2000665,13.99927497,14.24969622,14.05048637,13.80791039,12.88668125,13.91082726,13.59042765,13.87036052,13.45531886,14.41042368,13.95866582,13.83679062,14.45834498,13.96429308,14.13954959,14.10547938,13.94841062,13.45178761,13.44540052,13.77403532,14.09142906,13.70152278,14.06161822,14.27191996,14.05468305
9/10/2013,14.69971168,15.28633729,15.23710803,15.05314914,14.75272118,15.1649264,15.25329913,15.13376195,14.9740286,14.98774438,14.7292696,14.65290916,15.13674684,14.94436358,15.41827455,15.12480614,14.95938202,15.14833782,15.42614777,14.80572566,14.71218455,15.25284605,15.13695209,14.92678205,15.05178069,15.14055486,15.15691135,15.0827155,15.35303432,15.15923326,15.25198497,14.72982226,14.9709144,14.86611257,15.17701327,15.01188764,15.29788224,14.96532693,15.08910246,15.0375949,15.24428964,15.00540316,15.02198982,15.20053728,14.91205483,14.72337199,15.22321675,15.36135893,14.84958825,15.0504757,15.42626662,14.94188891
9/11/2013,15.52187253,15.58041012,15.60736147,15.47249245,15.48781386,15.63521536,15.59273703,15.48665723,15.50880141,15.55521278,15.34244411,15.43880827,15.59823903,15.57006438,15.64389103,15.55272692,15.50178715,15.58923739,15.62642302,15.32186476,15.38100106,15.53446812,15.56018589,15.49676663,15.53255425,15.60378412,15.56715303,15.49931565,15.55037044,15.57493265,15.50488671,15.49566756,15.51537807,15.48833489,15.56438393,15.49914205,15.61583814,15.50768312,15.58871126,15.61954139,15.57137444,15.53208183,15.5039576,15.57721456,15.57954288,15.52642498,15.57541022,15.53364695,15.47967717,15.54147856,15.57057426,15.53833161
9/12/2013,15.83194708,15.6675676,15.64232709,15.69789609,15.79077431,15.77088916,15.87790082,15.84890625,15.77999265,15.69928495,15.70398436,15.79283504,15.7298431,15.67476802,15.77329751,15.7065981,15.72627183,15.66019178,15.66886671,15.85477242,15.90192939,15.69100465,15.71358173,15.78306843,15.70038101,15.62585015,15.68744131,15.69045232,15.75772307,15.72720982,15.81348294,15.89330713,15.65155069,15.72631718,15.79266135,15.71010343,15.68229282,15.70736542,15.74715848,15.49550516,15.76119594,15.6706131,15.70882342,15.68521112,15.74290415,15.77990758,15.8375081,15.73327918,15.76862162,15.73216368,15.65595468,15.75737392
9/13/2013,15.19216486,15.00296299,14.94565939,15.18486749,15.35705542,15.5100053,15.58897021,15.79435262,15.35003227,15.12951527,15.15615776,15.31791953,15.10618052,15.00006658,15.33328902,15.07973282,15.18262032,14.98527987,14.96169295,15.63654051,15.62405359,15.0631726,15.13116539,15.34252285,15.0918299,14.86506309,14.98643293,15.12370266,15.29064749,15.17736392,15.48142434,15.54758074,15.05526929,15.04400224,15.32195625,15.10626318,15.06105773,15.12022565,15.15149404,14.63454453,15.20907697,15.06273676,15.04799999,15.0516017,15.19731501,15.3910072,15.47313651,15.30248481,15.26085004,15.12115415,14.94210046,14.83135052
9/14/2013,14.97221339,14.7504257,14.70068095,14.85485175,14.97499404,15.04330878,15.13748181,15.18375561,14.96621394,14.84874124,14.84707299,14.9984972,14.87020808,14.79185994,14.96358157,14.81171164,14.88739605,14.7338594,14.73004879,15.14351839,15.15788204,14.83415426,14.84863277,15.00423173,14.82014056,14.67606621,14.8142778,14.83608293,14.97265899,14.90174692,15.07527019,15.12359924,14.77994939,14.8084855,14.98894185,14.82916933,14.78609533,14.855213,14.87982575,14.55084035,14.92901474,14.8020886,14.8458486,14.78409126,14.8754606,15.00785401,15.06400868,14.96041339,14.95597062,14.8771282,14.7053254,14.79302039
9/15/2013,14.06011632,14.16120769,14.06898366,14.54518024,14.4772769,15.18207325,14.66603293,15.39227426,14.51720167,14.64485098,14.44767546,14.61524903,14.33015032,14.35336279,14.59752614,14.1674602,14.54103392,14.18187945,14.08135946,14.99978631,14.68150143,14.4923766,14.38813035,14.76278699,14.27802174,14.02682555,14.39161379,14.60563339,14.79999748,14.59720771,15.00426352,14.45036518,14.52316556,13.93139938,14.45925308,14.22708371,14.22753095,14.53537805,14.2862904,14.41179715,14.44953233,14.44491136,14.4019303,14.24423509,14.16843504,14.81921477,14.68477276,14.9764222,14.71425055,14.37268215,13.93360109,13.51278891
9/16/2013,14.98435468,15.3549469,15.27896466,15.36386437,15.1770298,15.62652597,15.53377568,15.79454046,15.31024809,15.4618038,15.21890679,15.32758346,15.44842072,15.20046793,15.35893907,15.26541416,15.41014878,15.39057576,15.24381804,15.63534231,15.29155218,15.75579954,15.45715879,15.54402965,15.41746053,15.14074277,15.5941176,15.45116127,15.7623915,15.49383482,15.78888729,15.26121565,15.40866515,15.14897405,15.4096112,15.42740319,15.24994689,15.49010861,15.45380576,15.4001199,15.5952967,15.50699931,15.506743,15.40905055,15.07495108,15.0769594,15.37828846,15.92372047,15.43416876,15.51138401,15.44508598,15.08292365
9/17/2013,15.99092799,16.10946628,16.04845079,15.97010362,15.45249068,16.15915662,15.97726108,16.07057646,15.88673764,16.61215883,15.94931919,16.01872089,16.00366593,16.08749507,16.6489011,15.87368645,16.09742351,16.03110175,16.2541488,15.95837862,16.00440098,16.28848644,15.95858904,16.6260798,16.061169,15.96428741,16.31334184,16.51589887,16.14395342,16.22955437,16.2008735,15.7779776,16.3956128,15.76353789,16.09872217,16.55846184,15.92899379,16.35375929,16.41666385,16.34919048,16.16025393,15.94430207,16.27064739,16.37440643,15.91992403,16.20744933,15.89337265,16.28618682,15.9349062,15.9777887,16.04338765,15.96258721
9/18/2013,16.47257233,16.57874453,16.59958732,16.56593168,16.49974881,16.5182975,16.43857247,16.47316341,16.50483899,16.56054828,16.56214487,16.49877232,16.54292243,16.58377816,16.51048447,16.55429264,16.54695904,16.58494609,16.5842929,16.45581507,16.42183555,16.56294736,16.54891948,16.50871965,16.55924425,16.60928807,16.57449393,16.56753582,16.53163144,16.5484639,16.4808572,16.42531263,16.59619291,16.53988129,16.49842582,16.54998818,16.57253752,16.55701877,16.52486685,16.70414173,16.5147556,16.58006072,16.55995074,16.56937056,16.53429591,16.51944519,16.47047524,16.53715563,16.51399051,16.53896541,16.58593046,16.519388
9/19/2013,17.1006878,17.18431263,17.27602153,17.03655685,16.97274118,17.04800872,17.08757821,17.11429921,17.12583382,17.29726008,17.15837876,17.09656708,17.21609755,17.15913942,17.37316874,17.13847921,17.21441009,17.11446034,17.27788508,17.10385174,17.04048462,17.20629218,17.18026614,17.26546287,17.16496579,17.19732257,17.24130444,17.37489698,17.14771706,17.18267839,17.0637151,17.20631996,17.31929661,17.08017201,17.06777726,17.64275832,17.15338439,17.17215212,17.39384308,17.37060739,17.14695409,17.17094275,17.2730246,17.26928961,17.28569333,17.09016287,17.01656191,17.16117534,17.02293023,17.24354669,17.2473227,17.14853113
9/20/2013,16.84534159,16.79061822,16.94882226,16.86191466,16.69521141,17.18333172,17.01767684,17.30697304,16.87503261,17.14087911,16.80351629,16.99484891,17.03979452,16.88642448,17.12684331,16.88796159,16.91778501,16.70419082,16.93069204,17.16505041,17.09975494,16.92996193,16.90612579,17.16033876,16.80189012,16.6411945,16.95561015,17.13990946,17.25443425,17.06885938,17.07774847,17.17245587,17.05173103,16.61750122,16.73784447,17.35814621,16.65935097,16.83421566,17.15850274,16.8893919,16.96429907,16.75040113,17.00891094,16.92319363,16.93754457,16.97293891,16.97288118,17.15112958,17.08313337,17.02542999,16.82827259,16.61542237
9/21/2013,17.05404404,16.74273529,16.99797163,17.05570488,16.62279759,17.07908603,17.32090987,17.60464353,17.09169025,17.45006268,16.93287016,17.29711831,17.24727883,16.89674018,17.23049417,17.04709629,17.01269835,16.74349253,16.96403463,17.68840204,17.35474213,16.95895183,16.85100152,17.30062845,16.6826217,16.62536293,16.97975903,16.95009023,17.5028595,17.38587958,17.40319735,17.47691459,17.11191128,16.69501137,16.69942272,17.51398985,16.72025109,17.12027647,17.43883921,16.81020336,17.13364178,16.81882926,17.12702432,17.08442227,16.66007871,17.03501593,17.25690069,17.28582548,17.3543171,17.24695753,16.87507296,16.74046151
9/22/2013,16.93746524,16.81619127,17.06744898,17.07961228,16.38799136,17.14506178,17.24713919,17.39005922,16.96249599,17.24449967,16.99004046,17.16873263,17.21251467,17.01627412,17.32613506,17.02442204,17.01212942,16.86368987,16.97204382,17.57736248,17.07610426,17.23921063,16.91631476,17.22510006,16.80944358,16.79881309,17.08080441,16.97209769,17.58446353,17.51544371,17.42211014,17.09073361,17.28018013,16.57581337,16.68177766,17.25287423,16.83737997,17.09841954,17.24858753,17.12203781,17.22221931,16.90548574,17.18359816,17.2070678,16.80165689,17.18762192,17.12671187,17.31099299,17.25612972,17.54574856,16.9928242,16.69941598
9/23/2013,17.09542629,16.71634377,16.82936919,17.39108833,15.15601322,17.46896125,17.13849931,17.26452014,16.97536581,17.66295773,16.845234,17.20060311,17.34522888,17.25230635,16.95004185,17.18580088,16.84409093,16.76610776,16.85031166,18.39637166,17.08116144,17.75454068,16.49731894,18.03862736,16.75090865,16.70992614,17.56941727,16.85392615,18.07975838,17.85779581,18.01062123,16.9424714,17.33692457,15.78748512,16.58565765,17.02509172,16.40872494,17.89067587,17.05697348,17.60078124,17.43826694,16.60143053,17.42984176,16.81280044,16.0865531,17.55882613,17.48230418,17.71209415,17.19215348,17.5693209,16.73784245,16.76571475
9/24/2013,18.17226874,17.93657976,18.02858686,18.1331836,16.52597317,17.91405273,18.32281677,18.03771411,18.05422667,18.19502213,18.73327072,17.96544627,18.29726134,17.94686607,17.79687591,18.2613837,17.78538701,18.31843428,17.98626018,19.34027259,17.95669198,18.5301016,17.79535998,18.50245965,18.08545191,18.05510892,18.33003785,18.03903358,17.97238424,18.21280749,18.49953437,17.69595429,17.9671647,17.58041265,17.98092337,18.25970615,18.11104442,18.55728761,18.13182226,17.94098351,18.15811253,17.72131779,18.27965311,18.14118304,17.26684521,18.41283308,18.36987747,17.98870398,17.91706536,18.21413789,18.10314132,18.03488982
9/25/2013,18.64555423,18.89079158,18.92845394,18.84557872,18.70756127,18.73645689,18.58058724,18.62278019,18.72297893,18.84313695,18.8363255,18.70322639,18.79701578,18.87945834,18.73300459,18.83194859,18.80268551,18.90188331,18.88852125,18.6135647,18.54404974,18.85515567,18.82185687,18.71809647,18.84161193,18.95335945,18.86057881,18.85633305,18.75542323,18.80102701,18.67321533,18.55730125,18.91472547,18.80281894,18.7046729,18.8269553,18.86840278,18.83069593,18.77175239,19.15179022,18.75113095,18.88608286,18.82840529,18.86456747,18.77859745,18.72249202,18.63924531,18.79179016,18.73951234,18.79367173,18.90787513,18.75594438
9/26/2013,19.7362827,19.49244032,19.53230555,19.54743569,19.25299012,19.59827794,19.8359503,19.74529682,19.68253169,19.60339457,19.71155856,19.67229768,19.6110904,19.48622725,19.81085442,19.67545324,19.53121153,19.56596027,19.61314444,19.97648301,19.88553744,19.60893182,19.57916248,19.83921989,19.57845487,19.48297314,19.68108808,19.63583962,19.64568372,19.6086083,19.67670794,19.66476843,19.49057525,19.54825599,19.68127386,19.66799449,19.65706803,19.76792124,19.86383904,19.39207825,19.6976833,19.48203382,19.66024862,19.59853086,19.61002316,19.62761704,19.84046515,19.58179384,19.65741405,19.56765565,19.6109523,19.67025108
9/27/2013,20.36853883,20.14450182,20.21535917,20.0764361,19.96097438,20.25140777,20.49051871,20.40444523,20.34160229,20.09563754,20.41452062,20.30795636,20.29257806,20.14683312,20.6817807,20.32492954,20.14456609,20.17960494,20.19248683,20.46231954,20.55281364,20.20706156,20.15611998,20.44550426,20.11649705,20.20971579,20.33699807,20.34820877,20.3319136,20.28987269,20.28628651,20.38092104,20.14387318,20.25673443,20.35005223,20.31637091,20.40493412,20.3933629,20.55812535,20.01388071,20.35266205,20.12068124,20.35412481,20.37009092,20.24024207,20.26208682,20.5296025,20.23210783,20.425905,20.27848242,20.22956131,20.33567868
9/28/2013,19.86858156,20.0232239,20.06142306,19.84388185,19.60352586,19.98782035,20.08444065,20.03747686,19.96138346,19.96998277,19.97147204,19.93069474,19.73867866,19.98412128,20.43351934,20.16467185,19.80927761,19.70977923,20.09744129,19.77167255,20.22390457,19.78752567,19.70383192,20.06946021,19.5382246,20.21996755,20.11604183,20.29437622,20.14342016,20.08655838,19.69643786,19.64945009,20.12855648,19.93633477,19.68626683,19.83249685,20.38718219,20.47802293,20.7340559,20.19024995,20.14114949,19.87833094,20.28752125,20.2079276,20.22277363,19.8260997,20.24146841,19.85165286,19.94810428,19.88917033,20.10491839,19.91242541
10/13/2013,19.43303519,19.47681669,19.72933661,19.26846302,19.23354311,19.67658129,19.69065565,19.44226643,19.48433098,19.50002045,19.62344876,19.43072346,19.48606256,19.52094384,20.02885586,19.51635135,19.54415913,19.46745205,19.52588732,19.41498211,19.43972055,19.52813528,19.15838997,19.59738516,19.32144893,19.88956511,19.60114476,19.98018373,19.61795465,19.54291575,19.26140545,19.3026302,19.6939343,19.54409101,19.38265117,19.52456438,20.03166635,20.10205116,20.1841794,19.86829581,19.67788309,19.6366185,19.81887728,19.55049013,19.39248631,19.41147966,19.8478325,19.58387888,19.67702109,19.54303891,19.84484701,19.57352024
